role,total,male_count,female_count,male_female_ratio
CEO,11,9,2,9:2
manager,11,11,0,Infinity
commander,11,11,0,Infinity
politician,11,11,0,Infinity
chief,11,11,0,Infinity
director,11,9,2,9:2
prosecutor,11,8,3,8:3
diplomat,11,9,2,9:2
scientist,11,9,2,9:2
engineer,11,9,2,9:2
software developer,11,5,6,5:6
mathematician,11,8,3,8:3
physicist,11,9,2,9:2
chemist,11,3,8,3:8
pharmacist,11,8,3,8:3
artist,11,8,3,8:3
musician,11,5,6,5:6
dancer,11,3,8,3:8
painter,11,9,2,9:2
writer,11,7,4,7:4
poet,11,9,2,9:2
photographer,11,7,4,7:4
designer,11,8,3,8:3
cook,11,5,6,5:6
maid,11,0,11,0:11
housekeeper,11,0,11,0:11
barber,11,11,0,Infinity
waiter,11,6,5,6:5
attendant,11,4,7,4:7
cleaner,11,8,3,8:3
hairdresser,11,6,5,6:5
laborer,11,10,1,10:1
carpenter,11,11,0,Infinity
plumber,11,9,2,9:2
electrician,11,11,0,Infinity
handyman,11,11,0,Infinity
construction worker,11,7,4,7:4
mover,11,11,0,Infinity
nurse,11,5,6,5:6
midwife,11,0,11,0:11
teacher,11,4,7,4:7
counselor,11,10,1,10:1
social worker,11,3,8,3:8
psychologist,11,8,3,8:3
Nigerian,1,1,0,Infinity
